,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PLEKHB1,8802.715398865323,-6.362584180598056,0.978195273210282,-6.250823266358216,4.082946949429769e-10,6.940526052543708e-09
TP53INP2,9967.255975481428,-3.079104856112406,0.43398621141068877,-7.3696004604594325,1.7114015993668424e-13,4.930417418898812e-12
RHOU,1969.7394967762575,-3.6621893446188936,1.0053215633243813,-3.6859984812966147,0.00022780770855541056,0.0010967641592766696
NLRC4,6.869604351738656,-5.053744207259697,1.3926209014426263,-3.4604782344944476,0.0005392168224778406,0.0023127485058563766
DLGAP3,276.73366436843804,-7.1452840808191596,0.6500284451600141,-10.917425594947382,9.515474777624279e-28,1.772967748500981e-25
CACNG8,348.766685457194,-3.6580807499478847,1.1027187846674118,-3.357776422372453,0.0007857213797839256,0.0032226256820354435
CDH26,61.27248403395403,-3.082989849447792,0.6891761753177029,-4.671025902562907,2.9969913978511477e-06,2.331769825649155e-05
HPSE2,38.89158116835615,-9.172644980416399,1.923209076786921,-4.081089129858522,4.482516047611435e-05,0.000259421773840586
CELF6,254.2749126428699,-4.5575730649944886,0.564527118510681,-8.159734053186856,3.3576305160937806e-16,1.4867878090863417e-14
CELF5,305.63652106453617,-7.252608291636407,0.7802723974909502,-9.158216500325144,5.276207748780003e-20,3.728953328657473e-18
BCAN,1213.2556301264383,-7.811564000195124,1.3458373723621355,-5.370277131682547,7.861573558733928e-08,8.662826101932078e-07
NAPB,2056.7523001232926,-3.11889810577806,0.3461920291423978,-9.306245790336408,1.3243060815050384e-20,1.0052814471615232e-18
LHPP,1664.8388896482556,-4.660618966291392,0.37367891001088593,-12.582527125281779,2.634646173037445e-36,1.3499738801631508e-33
LRRC4,155.942058833684,-4.257929389536658,0.7219556229062195,-5.944749030989387,2.768807366968989e-09,4.091048330989093e-08
FN3K,740.9982721562839,-3.858864860684069,0.4061528678745361,-9.711031116230298,2.705857827957779e-22,2.5880628171806836e-20
DPEP2,28.345060360275983,-7.733002794845543,1.5852151292162586,-4.411989687296713,1.0242499320643578e-05,7.027696688344018e-05
SEMA4A,196.59179528188503,-3.9347470828627,0.5581507591287335,-7.177132896678478,7.11884825541383e-13,1.877465366184232e-11
PDIA2,293.1752324122187,-7.764675775763638,1.2910729613092242,-5.619081547959337,1.919752356387885e-08,2.384648230051687e-07
P2RY12,121.1839815375261,-6.8000540879081175,1.4642683747207115,-4.2488219851637385,2.1489759952894298e-05,0.00013458518551925165
SLC13A3,338.79223295963754,-4.349406138478478,0.8245871927690553,-5.279741096960979,1.2936655198120303e-07,1.3667319007911045e-06
VWA1,1455.8727060680974,-3.9557418425810518,0.6390268311518836,-6.249652268039671,4.1136751963781283e-10,6.984484975436332e-09
TTBK1,382.17317712371243,-4.027106390653732,1.080723960224171,-3.701060294451876,0.00021470044741521405,0.0010395907253007344
C9orf24,68.7419106032678,-3.6519654727803137,0.5723871190223159,-6.5415456450356935,6.08862445022139e-11,1.1693908298169516e-09
CNDP1,1296.9888903254348,-12.012210993870047,1.8934279832616783,-5.439110057546093,5.3547370734701206e-08,6.126348707581804e-07
HAVCR2,140.65819357671313,-5.619830095028145,0.82845587821714,-6.700550283722025,2.0763613409921505e-11,4.329877348723021e-10
ATCAY,366.7761070099943,-7.839714374926838,1.4510433717425473,-4.9283493597300785,8.292723623642112e-07,7.321581897131901e-06
PAQR8,2124.1132187232283,-4.032326213683531,0.5338107977780681,-7.670807355081406,1.7091708677331727e-14,5.783366613058451e-13
SHANK3,1105.1907342946658,-3.975809634679992,0.43484093850498834,-9.307386505714621,1.310163964977451e-20,9.998362981665687e-19
SLC45A3,615.270723194983,-3.492160120497614,0.512160051706614,-7.011962538075512,2.349981347004383e-12,5.70476859314245e-11
HSFY1,5.985819152841247,-6.727592733946731,1.4774079450077455,-4.22663593885289,2.37210989766234e-05,0.0001467557598178594
RSPH1,59.90250414716025,-4.347960695666027,0.8893053886950938,-4.887821848356639,1.019577280175571e-06,8.796076511532722e-06
MVB12B,1877.7808101902776,-3.3656159539309227,0.37797421663877184,-9.167682956456549,4.832950187096087e-20,3.44966847434167e-18
EMILIN3,94.72075184731813,-3.936471429877473,1.1310316680852477,-3.472313313481601,0.0005159937496668494,0.0022264548350286583
UNC5A,334.0078539077201,-6.2080504773215015,1.346834667794141,-4.286835840902501,1.8123612089307508e-05,0.00011566702074968631
OLMALINC,347.6820439260186,-3.4543112214690512,0.4589689369220776,-7.7463394552776945,9.457946109268403e-15,3.34219588250428e-13
SHF,130.04264610563396,-3.2555004879373115,0.5582083810566402,-6.03621697801271,1.5776908343788166e-09,2.449689437319576e-08
N4BP2L1,499.7514479334876,-3.0981875869894506,0.4597252609040016,-6.992177427717994,2.706522842147523e-12,6.482551455140319e-11
CARMIL3,86.27756527392184,-4.152221382299616,0.8853365324029352,-4.707964420225314,2.502027584747928e-06,1.9810479999105145e-05
CDHR1,122.61606514829218,-3.6332524010496825,1.0210929898753827,-3.614778124140832,0.0003006049545621034,0.0014025298481634139
CAPN13,35.47716068264147,-10.56568403132655,1.9504002718429416,-4.52539800686317,6.028194864896648e-06,4.374633875906536e-05
TMEM132C,104.47884737721027,-8.644457608865904,1.3004345614469515,-6.23229002277911,4.5966544996053167e-10,7.758612012451468e-09
NOSTRIN,71.95362256456504,-5.402178352081943,1.2030099963142067,-4.2948968972346755,1.747745421925389e-05,0.00011229745939409634
RAB3C,162.93734501731632,-8.494814709827569,1.5347688913822828,-5.000299445190288,5.724134279746845e-07,5.1977312981979745e-06
CMTM5,675.6905934959926,-8.879707564610287,1.5154269584812237,-5.248576006009953,1.532793995387497e-07,1.588800295030318e-06
RBP7,137.41411020260225,-6.746682142613037,1.3476059680927817,-4.652766492708178,3.2751105663934114e-06,2.522169151693305e-05
GRIN3A,21.53803060054715,-4.371681153081851,1.2756094586435154,-3.343160830179804,0.0008282987905061616,0.003371234821955149
HSPA12B,48.795352510702,-6.535868391196091,1.5232027103817949,-3.901844273201001,9.546256742993734e-05,0.0005097139765230037
ARAP2,1064.2739803679583,-3.9451186520624772,0.8249130532694882,-4.815200445672508,1.4705220506918056e-06,1.2251788537325978e-05
AGAP2,1250.3742430284635,-4.145993168829876,1.0528761641603643,-3.905995251264316,9.383835444802546e-05,0.0005019757163556381
CATSPER2,32.26495125876723,-3.173142338198089,0.569691139683965,-5.7891600980689155,7.073924917473919e-09,9.656479618553598e-08
WFIKKN1,40.09123943230134,-3.2706915127645413,0.5025066512511585,-6.737493323371889,1.6114234313304743e-11,3.399866466073281e-10
FRMPD2,22.731989569314344,-3.7606124402437375,1.0142426189800127,-3.7573962087270125,0.00017169054169022903,0.0008552802623464121
C10orf82,2.822704136943954,-5.370101755634078,1.4026578145634772,-3.674681359551217,0.00023814643490274306,0.0011427046493477106
GLIPR1L2,84.92107637583194,-3.2660332809821964,0.4329472702079848,-7.797253013801684,6.326930639090012e-15,2.2864602992197584e-13
GLT1D1,47.82638391070313,-7.534159955308863,1.180921248114961,-6.0768216819621905,1.2258795069353345e-09,1.9520192326305487e-08
PRIMA1,303.31079611368085,-6.723440105143959,1.7076660599273463,-3.4566582311405796,0.0005469180118534396,0.002342977819068766
DRAIC,11.760859742307193,-3.13864540290103,0.9846489856333647,-3.357308333436796,0.0007870529004442751,0.00322592433927181
VWA3A,56.720369466594434,-5.3711681089879875,1.1033182357254312,-4.709736087719193,2.4803775338085448e-06,1.9660760484834914e-05
CARMIL2,199.74388447397004,-5.274544884673544,0.5905014304338037,-8.964686452327218,3.1116488825987194e-19,1.9929833267251707e-17
FBXL16,2373.8923323923987,-6.33923750263149,0.9612864793551924,-6.359933077120479,2.0184166940701e-10,3.5883797162111186e-09
RTN4RL1,116.7364306927356,-3.4184546497852812,0.842897617445225,-4.1743571826102,2.9882860905669818e-05,0.00018153889514547412
TMC8,78.82875088543052,-5.707475119212865,1.1020352150394557,-4.993789582882996,5.920590182255633e-07,5.362544655607422e-06
KRT17P1,23.33649942825794,-9.413067645000538,1.7812905161861683,-4.63277827928477,3.607908805260709e-06,2.756265581952896e-05
TTC9B,119.18219441394272,-10.787249103053432,1.7644526512524628,-5.377008444904995,7.573362266393328e-08,8.383875650921688e-07
MFSD4A,282.31014298590003,-7.023828379101484,0.6828397893602824,-10.210137743932332,1.7861109757073882e-24,2.1354445140394915e-22
SRARP,49.50414230533767,-11.145238401669493,2.1793732082448254,-4.036249943304081,5.431235469788443e-05,0.00030884635467718903
AIFM3,292.17140060229434,-7.682160211544125,1.0627812902701608,-6.943948462038065,3.812896531771024e-12,8.880458854110209e-11
ZDHHC8P1,132.661675087834,-4.3870468897623605,1.0106184874326025,-4.299429335718613,1.7123846266394145e-05,0.00011061495829984548
MORC2-AS1,5.305423608670635,-3.6973263742547156,0.7069704917991229,-5.403220812962821,6.545480043498265e-08,7.342298841600439e-07
CHADL,502.3953221124165,-8.210699140627463,0.8006879512184738,-10.056066149006542,8.638130210111006e-24,9.607073963136635e-22
GTSE1-DT,7.577410284419731,-5.982337661555935,0.33123958881390486,-18.398925914405506,1.3399447806186382e-75,1.9224187767535605e-71
GIMAP8,59.89201896583593,-7.703825120751879,1.3434993510618436,-5.344649623295519,9.059211769365529e-08,9.891363109215163e-07
PEBP4,43.29708784601436,-3.5488479122341463,1.006280176411269,-3.6051500422437193,0.0003119726327716208,0.0014461619910741336
BAALC-AS2,4.086334429532696,-3.289581762225693,1.0220392591261844,-3.3922609108770074,0.0006931839870481461,0.002883476561954118
TMEM74,41.11550142238362,-3.2596475815860604,0.8604759991072143,-3.9337625238575624,8.362640852384076e-05,0.0004527502200345447
CLVS1,33.98093618839181,-7.184964363065277,1.109276674854273,-6.220261484410278,4.963270282751001e-10,8.328425584401007e-09
ZNF483,663.2952578949087,-3.678041192078311,0.500487580205223,-7.515447911780253,5.671641498812958e-14,1.7276229423241934e-12
TCEAL6,165.22502674274108,-5.515477828582535,0.46246705929911053,-12.039692353357793,2.197737090224999e-33,7.332775356618154e-31
HSFY2,6.576770241034856,-6.211909537000656,0.8919693101630518,-6.919370030301905,4.536564751603607e-12,1.0447206178371903e-10
USP54,2248.627936261439,-3.5581128494046395,0.37935031902745575,-9.5623625578196,1.1509868138291469e-21,9.888148394016031e-20
CLEC14A,58.65359318454557,-7.01335886191171,0.7826064895575954,-8.858885148882727,8.081857999816629e-19,4.831267363473716e-17
STRC,61.05566793597264,-4.128710243260904,0.8571094769660922,-4.848331338416577,1.2450432167893134e-06,1.0575864435332314e-05
OTUD7A,381.94302016353123,-6.695907902512417,0.5959889989651698,-11.21388660636012,3.485449656012585e-29,7.463544211166054e-27
TRPV3,204.29107248121232,-3.6338598979331445,0.6148584791686691,-6.056484641967738,1.3912841700405376e-09,2.183889932994704e-08
SLC16A11,24.429295850109742,-3.0966939038895496,0.8387907883492883,-3.87529125802231,0.00010649724025268937,0.0005618046112090496
LGI4,619.5952718981326,-4.770726673567505,1.0118674219312263,-4.625000312087614,3.745978370828004e-06,2.854145070964916e-05
ZNF540,219.26625256529425,-3.817468379861,0.5003695440665358,-7.79312065032746,6.537414336968761e-15,2.356590037499769e-13
TTLL9,73.62327510118749,-4.441744455929993,0.9349550495554777,-4.725730332422082,2.29289767852347e-06,1.8326575483997896e-05
CABP7,44.20425758456832,-3.770647449419548,1.1143288102393438,-3.4082305170018534,0.000653856330771313,0.0027357470917398737
ZNF366,35.99411163191898,-4.685052371409536,0.8804072352601479,-5.296979979556038,1.1773359777880302e-07,1.2530592932733582e-06
ZCCHC12,104.00626857151633,-4.365064843295551,1.0447295993825119,-4.129629576156698,3.633481758915391e-05,0.0002153224402939245
PPIAP21,3.927916613739914,-3.657927661809643,0.4742277742541793,-8.057451820605754,7.790128119896952e-16,3.2775650479812776e-14
GIMAP1,48.21327886168413,-7.9952936869947715,1.4808384937965566,-4.94252976301654,7.711532809003894e-07,6.825253621886421e-06
ANKRD24,382.6384904286904,-3.917596483283187,0.6233405035032814,-6.392293292075604,1.6341606178878445e-10,2.945389746838807e-09
CYP2T1P,23.82073052372405,-4.454405048089175,1.303203350613502,-3.3141223916829277,0.0009193125745636063,0.003668696175237527
SCAMP5,1756.2673750706833,-3.0554202497291283,0.5920980720080872,-5.363859046096166,8.146248239270922e-08,8.942174712227996e-07
LDHD,265.9429906627484,-3.456874213759034,0.7026197916066187,-5.05967978140563,4.1996115065284996e-07,3.932886833169999e-06
CADM4,2265.4422759108106,-3.2753126324888155,0.7057126011524365,-4.772002073928225,1.8240362567077522e-06,1.482688281868902e-05
CREG2,369.5374343953056,-3.7259335942623815,1.0895879360218528,-3.447408845305271,0.0005659913646216377,0.0024153117514059
UNC13D,176.30066859376612,-3.132374745105505,0.4752640939769549,-6.833199469917628,8.30413605026581e-12,1.8244937199565632e-10
FAM153B,23.94536867450782,-9.027729200423442,1.832523254574413,-4.361679344994366,1.290679352427297e-05,8.600732312714552e-05
TCTE1,29.38990250762219,-3.3289723361914043,0.36832490290177955,-9.34459388489024,9.224278347102405e-21,7.192430513362946e-19
FAM226A,9.386634619206864,-4.244860123028918,1.0997030781967339,-3.841896386775632,0.000122087375669942,0.0006309753525708423
AMER3,40.84379353970387,-10.624283923149672,2.0039338779736804,-4.412807598127469,1.0203867091814703e-05,7.011249098001223e-05
FOLH1B,71.70071249146982,-10.607388905296041,1.8966660141637746,-4.821038584409094,1.4281272826722947e-06,1.1947138265014234e-05
STOX1,200.7663532308257,-3.6397727732097795,0.9712251612558027,-3.808564264657007,0.00013977602107814784,0.0007129531451884124
DLEU7,29.06672830896325,-5.062165613516517,1.2109670551119147,-4.022786868859477,5.75135376553434e-05,0.00032498886362395107
FAM124A,628.9288476987955,-4.466577666027028,0.6170858182700475,-7.310856142262327,2.6544560368410577e-13,7.409237502054212e-12
ATOH7,9.718500682369747,-4.342290252139423,0.6897791236789632,-6.396160893474381,1.5933211525713046e-10,2.879014933997545e-09
HEPACAM,1860.9449051390002,-6.867725294202139,1.6673620871671746,-3.631044129753616,0.00028227690840202703,0.0013230404458816993
SLC39A12,131.54627960680557,-6.636652893376476,1.6753884556636842,-3.5029681371178434,0.00046010449755738426,0.002018690894940609
RTP5,68.0427169260577,-8.232307146954282,2.0661152853439315,-3.300202340841034,0.0009661514253576125,0.0038294545868285306
LOC285097,32.925641786397556,-4.2669898119519925,0.9426447802909091,-4.525440520891685,6.026983087414691e-06,4.374633875906536e-05
EPHA6,40.02288411296308,-8.264866909021853,1.5276225325252057,-4.92553848480098,8.412835012359109e-07,7.4093888227327284e-06
PDCL3P4,74.54669317758731,-3.7028890955906815,0.6021997912404844,-6.293785172886722,3.098165274757158e-10,5.400896378729155e-09
FAM13A-AS1,133.22740603794495,-3.1577151882797665,0.49907098355575025,-6.559511155246131,5.3984455300584475e-11,1.04805815994247e-09
SUDS3P1,16.634959216915377,-4.071955819512566,0.6914210548635525,-5.999542016212297,1.978748255039149e-09,3.02011715053688e-08
C5orf64,43.6584167598312,-7.459359419907445,1.7855630269709488,-3.6367374890199575,0.0002761130702637912,0.0012988177767457743
PRR18,1123.793790301151,-8.905601606452676,1.0560185541781455,-8.20502488731272,2.3054312462007485e-16,1.0533764996573929e-14
SLC26A4-AS1,62.46064083520793,-6.463710220908499,1.487644555273096,-3.969500015429751,7.202360220050299e-05,0.00039789088208341025
LCN12,54.37328244888137,-4.821586036476434,0.7886322513474926,-6.108380667095344,1.0064707000553818e-09,1.6206324504707702e-08
FAM78A,126.91758051847884,-3.290857403912364,0.41265054274087926,-8.234142843620646,1.8084780002337478e-16,8.396839439920253e-15
NIPAL4,226.25918781484603,-4.5273676216705425,0.9560958727455019,-4.690761327980083,2.721903334953335e-06,2.1374464776450737e-05
RTN4RL2,162.53125538358023,-4.663931029899313,0.8639398960081358,-5.370666245494163,7.844627706724287e-08,8.650797364210096e-07
CASTOR3,2917.0471077691564,-3.9424256658977384,0.4477460892737878,-9.035645293529631,1.630376318167912e-19,1.0829170850349551e-17
TBC1D26,29.035114052180504,-5.0477984551168085,1.0269202172244907,-4.818432315893763,1.4469059235975833e-06,1.2076067065651266e-05
BMP8A,95.91575498180538,-4.936345346668211,0.4851281474530721,-11.16438690936991,6.09099743268998e-29,1.2835429758117264e-26
PEG13,82.73497806641282,-3.256562775952654,0.7237720349324006,-4.663545664025252,3.1080717741291533e-06,2.4051513345971394e-05
LINC02716,16.230074807038243,-4.446866562687598,1.1015339695202178,-3.9848176583182084,6.753196229523968e-05,0.00037495397176849984
TBC1D10C,7.068108023492494,-5.361299437888899,1.2972147663094549,-3.957492247267205,7.574074493059242e-05,0.000415545876680386
THSD1P1,24.337932297476062,-5.0895265523401845,0.6212874511432127,-8.247965513066767,1.6111384673667607e-16,7.55392274225847e-15
SPATA21,2.708894152291057,-3.998647427755276,0.4912023808780108,-8.473767273010049,2.3758184714845e-17,1.2217156849601476e-15
PNPLA7,521.4989072057265,-3.0420103275429398,0.41925643503606036,-7.528180489578732,5.145223907746101e-14,1.5806965182962164e-12
KRTAP5-10,5.1612970670022635,-3.6028254880872725,0.6869974239755143,-5.445796534538054,5.157406394653778e-08,5.913854842527311e-07
FAM238C,27.417844279048907,-3.3331132023448817,0.8067466553142829,-4.279918831702642,1.8696148632727987e-05,0.00011873999310922905
LRRC37A6P,8.264088927986284,-4.453681983932895,0.7329687392607138,-6.157249426255113,7.401922437981164e-10,1.213661499631037e-08
VSTM5,26.70682048425201,-3.0998224741531315,0.8415244126138529,-3.8656711471518332,0.00011078412908564193,0.0005813532918769952
CCDC184,99.52188875994338,-3.3724130790037465,0.7439135161906957,-4.6753037701473295,2.93518820926711e-06,2.2874060422789366e-05
SPATA41,12.544362790477248,-3.455663577023717,1.0701703438051944,-3.3285645925659106,0.0008729475986636554,0.0035170399320492737
BTBD17,13.038029623630003,-7.984843445466039,1.590034781635218,-4.496052261571889,6.922672796421824e-06,4.9560671961209535e-05
SNORC,318.0498136964598,-5.309953285683269,0.48763439112757084,-10.983188639369386,4.603811233941132e-28,9.173733301854642e-26
FTH1P19,6.003725667274753,-3.190722284059713,0.6038459924206456,-5.536125284365091,3.092364028971059e-08,3.687958996146948e-07
LRRC10B,56.67209354385659,-4.371408276889266,1.1145821890341643,-3.8602209949327477,0.00011328452359227373,0.0005927399926981587
UBAP1L,479.0760344738232,-3.6881513537295474,0.4327481838830513,-8.721423385452374,2.7472609844221355e-18,1.570316866275075e-16
SKOR1,33.323783777078894,-3.170474556390649,0.5894858840346031,-5.591475592861308,2.2514794672684867e-08,2.7561412898379675e-07
SMIM10L2A,337.92143051749395,-3.772680617603948,0.9728427263172056,-3.924066161383768,8.706680712193493e-05,0.0004690752841826513
C12orf76,551.334901042165,-4.008955644558539,0.3300933692565467,-12.418320042985739,2.0788091173403603e-35,9.037780123176408e-33
DICER1-AS1,119.41552217224346,-3.7909188670809315,0.448219709121122,-8.661109658795334,4.671938349870507e-18,2.6081050391280995e-16
PAIP2B,1794.5506587199034,-7.785985026258211,0.5455625385085012,-14.23902664987792,5.245253684544298e-46,4.426685565421003e-43
LINC02145,6.617977402616595,-6.408649215060993,1.694479628126193,-3.4031384399552365,0.0006661651720213668,0.0027856227697436752
DKFZp451B082,94.96602339653963,-6.643170417632435,1.49862804509567,-4.032987585178463,5.507219021076456e-05,0.0003129190942391442
C9orf139,30.12605164339134,-6.356873550733373,1.046107636510352,-5.890712699844174,3.845335780836882e-09,5.5058914618429895e-08
GOLGA7B,336.99845988288627,-6.565529873187544,0.8830224701591859,-7.280305989854811,3.3306385368489323e-13,9.119212039727411e-12
HGC6.3,2.8146648055967796,-5.71909824021167,1.3299775097476894,-4.144517184024101,3.405304212946303e-05,0.00020322753553719055
LOC100128288,30.288265845888947,-3.105800870669172,0.620192266405488,-5.222123000230514,1.768834101331905e-07,1.8087999181617135e-06
NEBL-AS1,5.511164893627395,-4.379740480650823,1.2367449619892712,-3.494751800209101,0.00047450278808384424,0.0020736190985802356
MIR29B2CHG,134.0649727247646,-3.188927112164921,0.5549426094074349,-5.957370134038385,2.5632925626130317e-09,3.814891949772735e-08
MAPT-AS1,6.644871439559454,-8.122020839254656,1.864458865052701,-3.586205164189471,0.00033552502042829397,0.0015384395871156067
SELENOKP1,8.224740795357219,-3.2616087788110137,0.5159610890202565,-6.596328471675465,4.2146460216128125e-11,8.38661948295132e-10
LOC100129148,8.267764027304343,-4.034207115506933,0.9211814612577681,-4.43878693371319,9.046731895584221e-06,6.273246133685202e-05
LOC100129352,58.6281024236943,-6.236763640784685,0.9828167764764622,-6.180387664530244,6.394438383222365e-10,1.0581431082363468e-08
LOC100129697,7.488092525609598,-6.690322152869681,1.0033737366422573,-6.550269724271691,5.743325487064963e-11,1.1105052663466445e-09
SCOC-AS1,35.30509227885572,-3.0680003402177376,0.4074906130454731,-7.821184990870268,5.232837779557313e-15,1.920090118243191e-13
LOC100130370,182.51628675774123,-9.310089995773891,0.890873627272488,-10.229964025901806,1.4557344495906657e-24,1.7550774914518725e-22
LOC100130373,7.4841760655942355,-6.2705503644917355,0.9658328042010069,-6.415089498723076,1.4074015504857783e-10,2.5559481069391725e-09
SMIM6,34.67144219520306,-9.303883647024596,1.4499479961387252,-5.931702785561253,2.998089753339136e-09,4.380203023539367e-08
LINC01135,14.746907978439024,-3.7374800710466314,0.9705606380660233,-3.9153997969303598,9.02545239785622e-05,0.00048475908895895134
LOC100506472,141.91466821421665,-3.4503564217908496,0.3289621807363821,-10.79748490744167,3.537612176157391e-27,6.16971080576412e-25
LIFR-AS1,95.5326387023489,-3.7546314442010806,0.529223241568835,-7.260566333558734,3.854729516574501e-13,1.0434680070621577e-11
LOC100506497,11.734935006165266,-4.6812572609473495,1.3750101877793706,-3.264354546512067,0.0010971377981421192,0.00427967264544453
LOC100506563,10.328028750248833,-4.060178613917763,1.2425974082962297,-3.2437182944373517,0.0011798036734729659,0.004548950094952067
VASH1-AS1,200.1481672178048,-3.040775161109173,0.43785961884863644,-7.21237787573559,5.498313671356624e-13,1.4662510454080573e-11
MIR497HG,70.24473734995622,-3.0468919723725514,0.7572981309072567,-4.215251253161277,2.495002595306937e-05,0.0001534982943176185
LOC100506851,32.74526232719112,-7.961906472387989,1.5859561103224347,-4.53375860370877,5.794324713371735e-06,4.226292662061224e-05
PWAR6,781.4086099627829,-3.1127499335181255,0.6511242597437044,-4.976934195350648,6.45992707571834e-07,5.8143396333331885e-06
LINC00844,708.5698711843147,-10.622695869887218,1.55388771455156,-6.1280307769502285,8.897337805089246e-10,1.4456410587725416e-08
TPBGL,21.6364980792078,-4.22819867954474,0.9173584399987793,-4.624484251016978,3.7553161521632296e-06,2.8597410209705868e-05
LOC100507103,26.040470964383957,-3.380355467362194,0.7555572904848519,-4.623745176735846,3.7687280790643067e-06,2.8684319230947275e-05
ASAP1-IT2,6.8721710325722904,-3.1466052032752687,0.6192267695184827,-5.342465396168528,9.169087882513906e-08,1.0003718923986845e-06
LOC100507336,191.35189478625531,-5.179793959275957,0.9127230891062271,-5.589236162828984,2.2807060211614807e-08,2.787162630801002e-07
ZNF571-AS1,81.68215984200913,-3.145776115498439,0.6715220631411498,-4.874302217112153,1.0919371990512525e-06,9.375238177611203e-06
LOC100507472,13.837897588723255,-7.921882768029777,0.748211993956999,-10.590468291993362,3.2993711312637493e-26,4.880008002086702e-24
ARHGEF26-AS1,77.59931241217477,-6.9737165665936915,1.4398885751253134,-4.442846926557216,8.877632654048412e-06,6.170900953858166e-05
CPB2-AS1,67.35045338301899,-5.746825929584976,0.7162980126774893,-7.991298646081093,1.3352466077273073e-15,5.3510567265541e-14
CAHM,84.66833403494985,-3.9356470406649517,0.4387761554286198,-9.172175070582195,4.6356937186466447e-20,3.3254148890711707e-18
MROH7-TTC4,159.2832327997259,-6.242370692001787,0.9358240759859217,-6.513407737728817,7.346473649897918e-11,1.3886674236506644e-09
CORO7-PAM16,158.01361299087247,-3.307033214138799,0.9364788447545785,-3.655423634744422,0.00025675763202876416,0.001219240677373523
TPTE2P5,74.69330932962394,-3.461456767274855,0.5032484544609397,-7.083878306214007,1.4017501456138011e-12,3.515893241105106e-11
LINC00706,22.51951052214267,-4.521071950335102,1.2249275914847007,-3.592640890824268,0.000327343562595773,0.0015076719398271444
YEATS2-AS1,28.15888548827434,-5.060964528186878,1.1263117173681434,-4.363928665511445,1.2774724883782041e-05,8.532540870932074e-05
OBI1-AS1,4.89776624276471,-6.019561693720501,0.7509977631057209,-8.060917126379392,7.572415525484697e-16,3.195336633650851e-14
CACNA1C-AS2,2.825574130635539,-3.87121587078038,0.7376878555791591,-5.454794517190218,4.90295089409656e-08,5.645476442825309e-07
LRIG2-DT,13.722525639468238,-4.029651028754139,0.5344419244762785,-7.711443404857791,1.2440262412447552e-14,4.2495344007472627e-13
CA3-AS1,18.369020809143027,-4.723045270737252,1.3435907406549723,-3.3673956601628565,0.0007588173454461536,0.0031220970619776217
LOC100996664,22.905677702465344,-5.3077470835576905,0.7019042702956546,-7.575211520683923,3.58542977036308e-14,1.1355443910684129e-12
COX5BP6,38.28023036427967,-4.561495001545495,0.819875555791295,-5.5665035938714444,2.5990142351265644e-08,3.1413696066858313e-07
LOC101926887,193.24698244709109,-6.018299357428165,0.993337151402375,-5.886818851245602,3.9369982123227885e-09,5.625907704401897e-08
LOC101927055,11.820611722965628,-6.922039773301066,1.4762848889747577,-4.340446568396237,1.4219344251443748e-05,9.328071878164767e-05
PLCG1-AS1,42.69987822441914,-3.1742263433460836,0.4763762523524938,-6.910875590082477,4.816713480447204e-12,1.1056862128636165e-10
LOC101927178,16.172061693694864,-3.3989621232498823,0.5305164917953202,-6.629450503370925,3.3693879106300275e-11,6.807205571031937e-10
LOC101927268,53.19828103066624,-4.903247010505124,0.6047274993916337,-8.1763561747585,2.925563587316977e-16,1.3199075719256815e-14
LOC101927325,10.792877960338425,-3.0637975572307186,0.8157805906589388,-3.963006598564865,7.401173525072377e-05,0.0004069411202466726
LOC101927372,232.4670483395289,-3.122770070537625,0.6011662837941121,-5.397924150188788,6.741635542765741e-08,7.544636905776918e-07
LOC101927394,9.69251709250014,-4.766062239940309,1.396222711607528,-3.2669907030193914,0.0010869724990881433,0.004249262791394439
LOC101927397,9.76448795395022,-7.240993558951602,1.7433439107336302,-3.609702594151231,0.0003065482728006196,0.0014264930034624287
DNM1P50,8.358170590203022,-3.773348080293158,0.636097886602047,-6.102320841377808,1.0453926014913587e-09,1.6814178983852606e-08
LOC101927741,30.24825132975923,-6.050203391750721,0.6257536618477127,-9.688644796114893,3.3697007271984003e-22,3.1805984429681214e-20
LOC101927759,75.18637236102245,-3.833323035763402,0.39052151864234325,-10.062692727755138,8.075869584501273e-24,9.051914135065607e-22
LOC101927764,13.135268223425083,-3.3942109734877555,0.9911304819313286,-3.541853877375199,0.00039732550925983197,0.0017791601377499405
LOC101927975,4.805322287155911,-6.319484830032096,1.5246435542966192,-3.8192133440933613,0.0001338779375353993,0.0006854913525411755
UBXN10-AS1,6.001491234532697,-6.8792002666056895,1.7281327851552715,-3.5601722044655246,0.00037061167756478305,0.0016752255003219731
LOC101928032,106.72031060761275,-4.448438302281763,0.7815862339741533,-5.706458856442951,1.1535077329596536e-08,1.5086030487486008e-07
LOC101928092,110.66955212518792,-3.132135231175121,0.5481403369523901,-5.934752331712931,2.9428940074466955e-09,4.3194447628312374e-08
LOC101928119,7.5324737127776915,-5.12033613040408,1.310311579156536,-3.751034891982603,0.00017610618792608304,0.0008739520851523741
ZNF426-DT,77.8940700154788,-3.1845576777334257,0.43234312895399535,-7.625202428867757,2.436517369281673e-14,7.980985090658485e-13
LOC101928323,46.40032853135077,-4.974964403596335,0.45166238624759053,-11.163197963822068,6.173030273298189e-29,1.2835429758117264e-26
LOC101928370,6.989898938856419,-4.04361122868833,1.1779372862049313,-3.432886024724896,0.0005971930838342739,0.002530398456518112
